sentence,event1,event2,signal,Doc name,Doc ID ,negated_
"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    ",cope,changes,have,wsj_0583.tml, WSJ891030-0116 
"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    ",cope,said,have,wsj_0583.tml, WSJ891030-0116 
"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    ",changes,said,have,wsj_0583.tml, WSJ891030-0116 
"And while Polly Peck is n't jettisoning the existent top-management structure of Sansui, it is bringing in a former Toshiba Corp. executive as executive vice president and chief operating officer.    ",jettisoning,bringing,as ,wsj_0583.tml, WSJ891030-0116 
"And while Polly Peck is n't jettisoning the existent top-management structure of Sansui, it is bringing in a former Toshiba Corp. executive as executive vice president and chief operating officer.    ",jettisoning,bringing,as,wsj_0583.tml, WSJ891030-0116 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,pay,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,expects,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,commitments,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,borrow,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,said,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,expects,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,commitments,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,borrow,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,said,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",expects,commitments,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",expects,borrow,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",expects,said,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",commitments,borrow,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",commitments,said,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",borrow,said,from,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,pay,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,expects,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,commitments,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,borrow,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",obtained,said,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,expects,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,commitments,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,borrow,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",pay,said,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",expects,commitments,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",expects,borrow,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",expects,said,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",commitments,borrow,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",commitments,said,have,wsj_0584.tml, WSJ891030-0115 
"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. ",borrow,said,have,wsj_0584.tml, WSJ891030-0115 
"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    ",mollify,value,from,wsj_0584.tml, WSJ891030-0115 
"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    ",mollify,pay,from,wsj_0584.tml, WSJ891030-0115 
"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    ",mollify,high,from,wsj_0584.tml, WSJ891030-0115 
"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    ",mollify,agreed,from,wsj_0584.tml, WSJ891030-0115 
