sentence,event1,event2,signal,Doc name,Doc ID 
kill,based,start,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a severe earthquake centered in Pakistan's Kashmir province killed more than 70,000 people in 2005, teams from a nonprofit architecture group based in London, England, helped the region start to rebuild."
centered,based,start,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a severe earthquake centered in Pakistan's Kashmir province killed more than 70,000 people in 2005, teams from a nonprofit architecture group based in London, England, helped the region start to rebuild."
stemmed,build,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"As in Haiti, at least some of the death and injury in Pakistan stemmed from local building methods."""
need,planning,have,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But there is going to come a point very shortly when minds need to turn to longer-term construction planning, and that's where architects and engineers have a role to play."
need,turn,have,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But there is going to come a point very shortly when minds need to turn to longer-term construction planning, and that's where architects and engineers have a role to play."
planning,turn,have,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But there is going to come a point very shortly when minds need to turn to longer-term construction planning, and that's where architects and engineers have a role to play."
kill,working,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But the important factor is that it's still ongoing, that we need to be there for the long run....What we were doing there was working with local NGOs [ non-governmental organizations ], particularly with Muslim Aid, to identify the most vulnerable members of the community who could most benefit from our architectural and design skills, and could n't afford to buy in their own construction expertise, and would be most marginalized and vulnerable in the future."
kill,need,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But the important factor is that it's still ongoing, that we need to be there for the long run....What we were doing there was working with local NGOs [ non-governmental organizations ], particularly with Muslim Aid, to identify the most vulnerable members of the community who could most benefit from our architectural and design skills, and could n't afford to buy in their own construction expertise, and would be most marginalized and vulnerable in the future."
kill,afford,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But the important factor is that it's still ongoing, that we need to be there for the long run....What we were doing there was working with local NGOs [ non-governmental organizations ], particularly with Muslim Aid, to identify the most vulnerable members of the community who could most benefit from our architectural and design skills, and could n't afford to buy in their own construction expertise, and would be most marginalized and vulnerable in the future."
working,need,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But the important factor is that it's still ongoing, that we need to be there for the long run....What we were doing there was working with local NGOs [ non-governmental organizations ], particularly with Muslim Aid, to identify the most vulnerable members of the community who could most benefit from our architectural and design skills, and could n't afford to buy in their own construction expertise, and would be most marginalized and vulnerable in the future."
working,afford,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But the important factor is that it's still ongoing, that we need to be there for the long run....What we were doing there was working with local NGOs [ non-governmental organizations ], particularly with Muslim Aid, to identify the most vulnerable members of the community who could most benefit from our architectural and design skills, and could n't afford to buy in their own construction expertise, and would be most marginalized and vulnerable in the future."
need,afford,from,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"But the important factor is that it's still ongoing, that we need to be there for the long run....What we were doing there was working with local NGOs [ non-governmental organizations ], particularly with Muslim Aid, to identify the most vulnerable members of the community who could most benefit from our architectural and design skills, and could n't afford to buy in their own construction expertise, and would be most marginalized and vulnerable in the future."
built,put,make,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"We put people in the field to provide quality assurance, to make sure that the buildings that were built would be earthquake-resistant."
built,build,make,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"We put people in the field to provide quality assurance, to make sure that the buildings that were built would be earthquake-resistant."
built,make,make,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"We put people in the field to provide quality assurance, to make sure that the buildings that were built would be earthquake-resistant."
put,build,make,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"We put people in the field to provide quality assurance, to make sure that the buildings that were built would be earthquake-resistant."
put,make,make,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"We put people in the field to provide quality assurance, to make sure that the buildings that were built would be earthquake-resistant."
build,make,make,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"We put people in the field to provide quality assurance, to make sure that the buildings that were built would be earthquake-resistant."
kill,tend,so ,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a disaster there's an enormous demand for reconstruction, a demand for materials, designers, particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work, which could leave less financially strong people without access to building skills."
kill,build,so ,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a disaster there's an enormous demand for reconstruction, a demand for materials, designers, particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work, which could leave less financially strong people without access to building skills."
tend,build,so ,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a disaster there's an enormous demand for reconstruction, a demand for materials, designers, particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work, which could leave less financially strong people without access to building skills."
kill,tend,so,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a disaster there's an enormous demand for reconstruction, a demand for materials, designers, particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work, which could leave less financially strong people without access to building skills."
kill,build,so,2010.02.03.cross.quake.resistant.housing.tml,2010.02.03.cross.quake.resistant.housing,"After a disaster there's an enormous demand for reconstruction, a demand for materials, designers, particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work, which could leave less financially strong people without access to building skills."
