,event1,eid1,event2,eid2,signal,annotation ,Doc name,Doc ID,sentence
148,expects,e35,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
149,obtained,e43,commitments,e41,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
150,obtained,e43,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
151,commitments,e41,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
152,pay,e40,said,e34,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
153,pay,e40,expects,e35,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
154,pay,e40,obtained,e43,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
155,pay,e40,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
156,pay,e40,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
157,said,e34,expects,e35,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
158,said,e34,obtained,e43,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
159,said,e34,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
160,said,e34,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
161,expects,e35,obtained,e43,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
162,expects,e35,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
163,expects,e35,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
164,obtained,e43,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
165,obtained,e43,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
166,commitments,e41,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
167,agreed,e147,concerned,e145,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
168,agreed,e147,value,e324,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
169,agreed,e147,pay,e149,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
170,agreed,e147,agreement,e146,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
171,agreed,e147,mollify,e144,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
172,agreed,e147,high,e327,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
173,concerned,e145,value,e324,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
174,concerned,e145,pay,e149,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
175,concerned,e145,agreement,e146,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
176,concerned,e145,mollify,e144,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
177,concerned,e145,high,e327,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
178,value,e324,pay,e149,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
179,value,e324,agreement,e146,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
180,value,e324,mollify,e144,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
181,value,e324,high,e327,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
