event1,eid1,event2,eid2,signal,annotation ,Doc name,Doc ID,sentence
for,e247,said,e43,by,0,wsj_0583.tml,WSJ891030-0116,"""If you find sound, healthy companies in Japan, they are not  for sale,"" said George Watanabe, a management-consultant at Tokyo-based Asia Advisory Services Inc.    Statistics on acquisitions by foreigners vary in detail, because unlike Sansui, which is listed on the Tokyo and Osaka stock exchanges, most of the Japanese companies acquired by foreigners are privately held. "
find,e246,for,e247,because,0,wsj_0583.tml,WSJ891030-0116,"""If you find sound, healthy companies in Japan, they are not  for sale,"" said George Watanabe, a management-consultant at Tokyo-based Asia Advisory Services Inc.    Statistics on acquisitions by foreigners vary in detail, because unlike Sansui, which is listed on the Tokyo and Osaka stock exchanges, most of the Japanese companies acquired by foreigners are privately held. "
find,e246,said,e43,because,0,wsj_0583.tml,WSJ891030-0116,"""If you find sound, healthy companies in Japan, they are not  for sale,"" said George Watanabe, a management-consultant at Tokyo-based Asia Advisory Services Inc.    Statistics on acquisitions by foreigners vary in detail, because unlike Sansui, which is listed on the Tokyo and Osaka stock exchanges, most of the Japanese companies acquired by foreigners are privately held. "
for,e247,said,e43,because,0,wsj_0583.tml,WSJ891030-0116,"""If you find sound, healthy companies in Japan, they are not  for sale,"" said George Watanabe, a management-consultant at Tokyo-based Asia Advisory Services Inc.    Statistics on acquisitions by foreigners vary in detail, because unlike Sansui, which is listed on the Tokyo and Osaka stock exchanges, most of the Japanese companies acquired by foreigners are privately held. "
cope,e225,able,e224,have,0,wsj_0583.tml,WSJ891030-0116,"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    "
cope,e225,said,e105,have,0,wsj_0583.tml,WSJ891030-0116,"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    "
cope,e225,changes,e102,have,0,wsj_0583.tml,WSJ891030-0116,"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    "
able,e224,said,e105,have,0,wsj_0583.tml,WSJ891030-0116,"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    "
able,e224,changes,e102,have,0,wsj_0583.tml,WSJ891030-0116,"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    "
said,e105,changes,e102,have,0,wsj_0583.tml,WSJ891030-0116,"""Our company has not been able to cope very effectively with"" changes in the marketplace, said Ryosuke Ito, Sansui's president.    "
bringing,e158,jettisoning,e156,as,0,wsj_0583.tml,WSJ891030-0116,"And while Polly Peck is n't jettisoning the existent top-management structure of Sansui, it is bringing in a former Toshiba Corp. executive as executive vice president and chief operating officer.    "
bringing,e158,jettisoning,e156,as,0,wsj_0583.tml,WSJ891030-0116,"And while Polly Peck is n't jettisoning the existent top-management structure of Sansui, it is bringing in a former Toshiba Corp. executive as executive vice president and chief operating officer.    "
pay,e40,said,e34,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,expects,e35,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,obtained,e43,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,commitments,e41,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,expects,e35,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,obtained,e43,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,commitments,e41,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
expects,e35,obtained,e43,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
expects,e35,commitments,e41,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
expects,e35,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
obtained,e43,commitments,e41,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
obtained,e43,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
commitments,e41,borrow,e37,from,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,said,e34,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,expects,e35,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,obtained,e43,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
pay,e40,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,expects,e35,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,obtained,e43,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
said,e34,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
expects,e35,obtained,e43,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
expects,e35,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
expects,e35,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
obtained,e43,commitments,e41,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
obtained,e43,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
commitments,e41,borrow,e37,have,0,wsj_0584.tml,WSJ891030-0115,"LIN said it expects to borrow the money to pay the dividend, but commitments from banks still have n't been obtained. "
agreed,e147,concerned,e145,as,0,wsj_0584.tml,WSJ891030-0115,"To mollify shareholders concerned about the long-term value of the company under the BellSouth-LIN agreement, BellSouth also agreed to pay as much as $10 a share, or $540 million, if, after five years, the trading value of the new cellular company isn't as high as the value that shareholders would have realized from the McCaw offer.    "
